,O,D,flow
1363,4624,7137,1
1364,40154,11924,1
1365,33065,8787,1
1366,5989,5682,1
1367,17688,36429,1
1368,36852,10557,1
1369,37356,19173,1
1370,16376,16923,1
1371,21794,19168,1
1372,821,31973,1
1373,12075,7080,1
1374,19241,15291,1
1375,27873,24653,1
1376,1644,22328,1
1377,37109,11323,1
1378,22394,13778,1
1379,13425,13778,1
1380,20263,11447,1
1381,9386,28697,1
1382,1673,27479,1
1383,20482,15763,1
1384,32660,25079,1
1385,1957,2002,1
1386,5772,6043,1
1387,12559,28293,1
1388,32383,14827,1
1389,6450,17318,1
1390,30562,19036,1
1391,36912,10472,1
1392,8676,5681,1
1393,32089,7080,1
1394,32160,7080,1
1395,8507,27719,1
1396,32668,28729,1
1397,32932,26377,1
1398,19847,27551,1
1399,13888,3562,1
1400,15456,14685,1
1401,22077,10628,1
1402,12503,24709,1
1403,40691,16219,1
1404,12094,36853,1
1405,33137,10625,1
1406,25602,27487,1
1407,28727,28822,1
1408,28727,7378,1
1409,17310,28816,1
1410,26842,19142,1
1411,19550,19142,1
1412,30148,19139,1
1413,3725,36214,1
1414,36854,7174,1
1415,30795,12208,1
1416,30835,25248,1
1417,25756,8826,1
1418,32038,22324,1
1419,13699,1668,1
1420,23233,35516,1
1421,21715,16790,1
1422,22246,38316,1
1423,9234,38791,1
1424,34947,8396,1
1425,40863,23106,1
1426,17507,7517,1
1427,19799,7492,1
1428,8328,7802,1
1429,13206,6505,1
1430,31958,27058,1
1431,16904,7551,1
1432,32650,30115,1
1433,19836,6438,1
1434,19836,20414,1
1435,7360,4023,1
1436,19152,4527,1
1437,2819,36918,1
1438,37707,8956,1
1439,9806,14896,1
1440,28084,10562,1
1441,28683,26460,1
1442,24281,21006,1
1443,11369,491,1
1444,10529,15428,1
1445,37802,36249,1
1446,22115,7279,1
1447,31152,40676,1
1448,1259,10563,1
1449,3167,11788,1
1450,33612,775,1
1451,17858,9004,1
1452,3263,7393,1
1453,33137,35332,1
1454,12094,3205,1
1455,35410,3223,1
1456,4709,38855,1
1457,4508,27605,1
1458,4559,3377,1
1459,17507,3689,1
1460,17507,4602,1
1461,32438,6897,1
1462,8292,5159,1
1463,28502,13474,1
1464,10497,35249,1
1465,24615,11017,1
1466,25904,2657,1
1467,7635,37619,1
1468,22398,27698,1
1469,27178,944,1
1470,14910,12070,1
1471,1365,6261,1
1472,29488,19031,1
1473,30984,31920,1
1474,14469,17186,1
1475,32182,40406,1
1476,21676,32946,1
1477,11709,13447,1
1478,12503,19074,1
1479,2791,8466,1
1480,31265,40679,1
1481,20299,20065,1
1482,30511,7782,1
1483,11800,11008,1
1484,17280,3403,1
1485,18669,22834,1
1486,36423,26209,1
1487,28270,32519,1
1488,32946,20118,1
1489,18236,4152,1
1490,3789,1156,1
1491,16278,26486,1
1492,27825,30544,1
1493,7271,26115,1
1494,22266,68,1
1495,32869,16395,1
1496,35229,16468,1
1497,24529,27162,1
1498,34958,37005,1
1499,34529,22198,1
1500,18671,11684,1
1501,28082,10472,1
1502,27636,11899,1
1503,12208,11899,1
1504,13377,12219,1
1505,19118,24957,1
1506,14620,20259,1
1507,8404,14714,1
1508,31267,31578,1
1509,26155,31614,1
1510,39530,11810,1
1511,1475,5256,1
1512,6310,36803,1
1513,26577,10995,1
1514,3698,9198,1
1515,25410,10002,1
1516,1214,22076,1
1517,8783,39024,1
1518,10276,24616,1
1519,10002,481,1
1520,20421,5681,1
1521,26549,22076,1
1522,8903,36912,1
1523,23242,16901,1
1524,3741,14050,1
1525,16321,2678,1
1526,20115,32005,1
1527,30514,26339,1
1528,10571,32684,1
1529,32595,26112,1
1530,14537,22740,1
1531,19840,26120,1
1532,31973,29531,1
1533,38053,16224,1
1534,34126,22319,1
1535,27702,27461,1
1536,17565,14173,1
1537,15273,17315,1
1538,6515,17314,1
1539,16219,28513,1
1540,8454,26715,1
1541,16268,35802,1
1542,23327,40689,1
1543,23297,4565,1
1544,38183,7280,1
1545,16529,10238,1
1546,8459,33570,1
1547,9529,30739,1
1548,11804,11875,1
1549,27004,16613,1
1550,23341,35148,1
1551,5779,13870,1
1552,492,32458,1
1553,7150,11926,1
1554,7148,11926,1
1555,17635,11926,1
1556,3725,9433,1
1557,3537,13346,1
1558,21673,17032,1
1559,14466,8503,1
1560,30683,27049,1
1561,30791,6259,1
1562,2529,13779,1
1563,7079,15463,1
1564,8755,15170,1
1565,31141,11921,1
1566,19331,25559,1
1567,39314,12127,1
1568,13786,15252,1
1569,35890,16231,1
1570,13786,15254,1
1571,852,7083,1
1572,23711,7083,1
1573,28075,9292,1
1574,30979,14063,1
1575,30356,27273,1
1576,33933,21401,1
1577,2041,14810,1
1578,17271,15293,1
1579,19399,34741,1
1580,17098,33937,1
1581,29479,10491,1
1582,36990,17273,1
1583,21719,28796,1
1584,23627,4732,1
1585,2407,20308,1
1586,12702,11875,1
1587,15077,31453,1
1588,27854,13423,1
1589,10497,16398,1
1590,13528,11927,1
1591,12185,11875,1
1592,7167,19143,1
1593,9415,23105,1
1594,26542,15960,1
1595,14066,11792,1
1596,26548,19142,1
1597,7150,4040,1
1598,26154,41056,1
1599,31265,15015,1
1600,35448,16336,1
1601,18250,7080,1
1602,19122,13365,1
1603,35354,10554,1
1604,3262,20272,1
1605,22409,1594,1
1606,34732,10727,1
1607,17275,19550,1
1608,6265,14397,1
1609,17977,28208,1
1610,37263,27293,1
1611,17977,28823,1
1612,27444,23205,1
1613,8656,35322,1
1614,11163,26627,1
1615,26547,27508,1
1616,26548,2422,1
1617,16400,11925,1
1618,16224,29539,1
1619,10491,28282,1
1620,10491,14361,1
1621,29262,26083,1
1622,25746,23148,1
1623,8839,32148,1
1624,22326,3263,1
1625,16407,35624,1
1626,33050,23380,1
1627,5895,16195,1
1628,1101,10491,1
1629,1101,24137,1
1630,16535,4057,1
1631,15451,26424,1
1632,36912,14072,1
1633,32569,23205,1
1634,4559,23586,1
1635,21696,27293,1
1636,28720,25726,1
1637,23625,20414,1
1638,31437,35753,1
1639,11210,8106,1
1640,8285,7078,1
1641,39882,7079,1
1642,632,28757,1
1643,3923,34803,1
1644,3598,16282,1
1645,33331,20267,1
1646,4942,33136,1
1647,35335,35550,1
1648,19572,3127,1
1649,37376,36418,1
1650,33412,7726,1
1651,21700,33279,1
1652,8461,7951,1
1653,5456,16369,1
1654,19257,31620,1
1655,3594,32672,1
1656,40687,19057,1
1657,22836,27396,1
1658,32994,23637,1
1659,19244,14148,1
1660,18678,14142,1
1661,17575,29488,1
1662,28985,27784,1
1663,12263,24191,1
1664,6232,6944,1
1665,5649,23014,1
1666,8190,2233,1
1667,2300,32126,1
1668,59,8674,1
1669,7484,24143,1
1670,35250,5130,1
1671,19032,38053,1
1672,35300,5130,1
1673,19040,14877,1
1674,39217,8149,1
1675,4251,26299,1
1676,14050,26286,1
1677,16222,16748,1
1678,35336,16677,1
1679,7944,32420,1
1680,7353,14433,1
1681,1197,11799,1
1682,32637,28600,1
1683,14714,23797,1
1684,27058,15956,1
1685,35199,33504,1
1686,2403,9620,1
1687,3902,34975,1
1688,14718,8492,1
1689,19255,36238,1
1690,22836,31973,1
1691,19448,27409,1
1692,37513,27423,1
1693,37512,27421,1
1694,28603,6515,1
1695,17166,17004,1
1696,34945,11106,1
1697,2408,22082,1
1698,40433,4723,1
1699,7120,9421,1
1700,25457,16224,1
1701,16678,26135,1
1702,23236,32438,1
1703,23236,32545,1
1704,23438,16919,1
1705,17922,19550,1
1706,31445,16627,1
1707,14861,36668,1
1708,14051,17190,1
1709,10497,11886,1
1710,10497,18829,1
1711,18253,19036,1
1712,26155,7137,1
1713,20097,11443,1
1714,18126,11886,1
1715,26118,7525,1
1716,32382,28188,1
1717,9001,28758,1
1718,35356,23231,1
1719,24230,4853,1
1720,11202,33963,1
1721,32932,24238,1
1722,25746,19113,1
1723,28841,35064,1
1724,12768,36420,1
1725,35804,22193,1
1726,15837,16395,1
1727,40457,41214,1
1728,26614,28285,1
1729,16393,29344,1
1730,11202,9013,1
1731,27048,6453,1
1732,11785,4713,1
1733,39724,23106,1
1734,6220,19371,1
1735,11708,5831,1
1736,22211,2062,1
1737,36848,5739,1
1738,14142,15463,1
1739,16695,20865,1
1740,26018,41932,1
1741,33263,1501,1
1742,36338,32168,1
1743,32511,13992,1
1744,24524,5461,1
1745,2555,8988,1
1746,24957,22324,1
1747,16673,23585,1
1748,2781,35236,1
1749,30136,4534,1
1750,33619,26976,1
1751,17205,26973,1
1752,5153,30855,1
1753,20078,34121,1
1754,17290,21669,1
1755,23371,40302,1
1756,23279,2637,1
1757,12124,2637,1
1758,19104,22811,1
1759,40679,3087,1
1760,37987,37458,1
1761,10563,19230,1
1762,40679,37458,1
1763,2766,37987,1
1764,22493,18696,1
1765,8060,3263,1
1766,23516,26463,1
1767,40252,17963,1
1768,17193,14168,1
1769,16225,14168,1
1770,18433,16864,1
1771,22093,2214,1
1772,16491,30082,1
1773,1002,31638,1
1774,37505,26354,1
1775,13646,17275,1
1776,4712,26553,1
1777,7517,14066,1
1778,13647,30595,1
1779,30281,7197,1
1780,17506,7195,1
1781,21972,22334,1
1782,552,37270,1
1783,37687,35197,1
1784,3737,28754,1
1785,27487,41143,1
1786,22391,33122,1
1787,25545,5028,1
1788,25545,38242,1
1789,30725,9129,1
1790,8642,3558,1
1791,31153,20850,1
1792,24524,6798,1
1793,40316,22187,1
1794,7390,19118,1
1795,29882,7692,1
1796,27133,23637,1
1797,13631,28666,1
1798,7531,28808,1
1799,28285,6728,1
1800,28286,28725,1
1801,23968,24620,1
1802,14743,6254,1
1803,22836,8455,1
1804,41782,11442,1
1805,5739,12075,1
1806,28647,20387,1
1807,8569,34700,1
1808,28890,17149,1
1809,27474,16509,1
1810,13360,28567,1
1811,7111,23211,1
1812,7475,29093,1
1813,41786,11660,1
1814,17120,27852,1
1815,17105,35197,1
1816,2005,5351,1
1817,14461,31062,1
1818,20256,21866,1
1819,9567,2577,1
1820,12111,2555,1
1821,35544,33928,1
1822,9261,10491,1
1823,38471,17620,1
1824,35354,20303,1
1825,7050,22402,1
1826,14650,31613,1
1827,23105,16224,1
1828,3263,16490,1
1829,3263,16491,1
1830,23105,17188,1
1831,22202,37987,1
1832,27563,37987,1
1833,19737,40678,1
1834,6157,38967,1
1835,16999,10567,1
1836,16509,26450,1
1837,12933,22325,1
1838,5342,36450,1
1839,5341,14169,1
1840,39315,17774,1
1841,35065,1685,1
1842,11438,1672,1
1843,13115,19107,1
1844,15253,24137,1
1845,19924,30301,1
1846,10539,4163,1
1847,8362,28351,1
1848,11406,24628,1
1849,4568,35357,1
1850,33309,18531,1
1851,10383,17027,1
1852,28749,7733,1
1853,35772,17140,1
1854,27967,775,1
1855,13513,26522,1
1856,10364,8022,1
1857,7081,17314,1
1858,7081,27099,1
1859,13778,20057,1
1860,11052,10472,1
1861,25942,10472,1
1862,26096,10628,1
1863,38804,22037,1
1864,17441,3246,1
1865,34285,20219,1
1866,30110,24141,1
1867,28304,6633,1
1868,6266,12268,1
1869,4907,16793,1
1870,9800,16792,1
1871,38851,11922,1
1872,14809,20938,1
1873,4907,20941,1
1874,875,14167,1
1875,35620,17260,1
1876,29882,7504,1
1877,29880,7523,1
1878,6225,39986,1
1879,3032,35850,1
1880,35337,36330,1
1881,9309,34067,1
1882,41800,16227,1
1883,23299,30769,1
1884,17310,29453,1
1885,14716,10995,1
1886,7137,16688,1
1887,27390,20673,1
1888,26171,10472,1
1889,31990,16508,1
1890,31379,1673,1
1891,32940,30115,1
1892,39803,10327,1
1893,15454,16933,1
1894,18820,5123,1
1895,16937,14998,1
1896,12124,6491,1
1897,23149,11895,1
1898,12124,11875,1
1899,21735,41683,1
1900,37868,40310,1
1901,20196,40687,1
1902,16421,10773,1
1903,20697,29451,1
1904,18062,23288,1
1905,28002,25076,1
1906,15221,17913,1
1907,16233,19739,1
1908,12766,17798,1
1909,17313,16426,1
1910,4516,41858,1
1911,7080,3263,2
1912,4710,22271,1
1913,38336,4177,1
1914,14132,41224,1
1915,8988,11501,1
1916,16387,36117,1
1917,28012,25031,1
1918,32071,32583,1
1919,32160,12938,1
1920,17710,35340,1
1921,32221,17184,1
1922,35628,13260,1
1923,23365,26097,1
1924,4081,32702,1
1925,15090,32168,1
1926,3517,15260,1
1927,18669,33724,1
1928,1484,11790,1
1929,35795,18057,1
1930,17977,33963,1
1931,35439,5393,1
1932,5218,29805,1
1933,32231,944,1
1934,23105,14714,1
1935,3263,12646,1
1936,23242,1847,1
1937,22279,876,1
1938,7449,13193,1
1939,16447,24613,1
1940,37308,35872,1
1941,37695,3712,1
1942,10497,874,1
1943,12781,3662,1
1944,3338,36214,1
1945,5479,7961,1
1946,28668,20391,1
1947,8427,20391,1
1948,20636,7467,1
1949,20482,22257,1
1950,20261,4616,1
1951,6044,13856,1
1952,19127,13665,1
1953,17179,36052,1
1954,36248,17915,1
1955,12938,35975,1
1956,32435,21674,1
1957,17212,40300,1
1958,19129,10482,1
1959,1156,11163,1
1960,21715,40387,1
1961,14438,33493,1
1962,16773,15001,1
1963,7134,1102,1
1964,34396,22717,1
1965,37374,12497,1
1966,23365,19731,1
1967,10778,32773,1
1968,12767,13204,1
1969,28658,24615,1
1970,26063,31611,1
1971,3383,11879,1
1972,6646,28810,1
1973,19116,32376,1
1974,10487,28603,1
1975,5116,27233,1
1976,29805,10540,1
1977,25124,16650,1
1978,19132,24772,1
1979,22409,28752,1
1980,2510,32002,1
1981,32026,25904,1
1982,21945,13469,1
1983,5896,27048,1
1984,38967,9674,1
1985,40405,15863,1
1986,19350,21534,1
1987,26187,16516,1
1988,17920,23865,1
1989,11076,16765,1
1990,28640,20554,1
1991,16387,23383,1
1992,7679,31920,1
1993,21098,36417,1
1994,38967,34623,1
1995,23130,33304,1
1996,33086,33261,1
1997,19828,5123,1
1998,19687,27393,1
1999,11921,11243,1
2000,16217,16534,1
2001,34241,16216,1
2002,18226,28498,1
2003,37200,32406,1
2004,25390,7102,1
2005,3865,19623,1
2006,41975,1796,1
2007,25009,35343,1
2008,28086,26542,1
2009,2209,3503,1
2010,23715,19036,1
2011,31319,40315,1
2012,25756,23235,1
2013,14437,35317,1
2014,41572,39523,1
2015,2643,27389,1
2016,30511,27291,1
2017,16398,28823,1
2018,7561,2265,1
2019,9606,9417,1
2020,20220,11821,1
2021,10327,27091,1
2022,24376,13173,1
2023,14741,36853,1
2024,23968,10628,1
2025,16278,17465,1
2026,18127,35198,1
2027,14343,12747,1
2028,34945,2209,1
2029,19134,3037,1
2030,14161,3030,1
2031,19132,3037,1
2032,26120,40103,1
2033,39864,36385,1
2034,19107,36385,1
2035,3608,27998,1
2036,26169,33724,1
2037,10384,12079,1
2038,3157,6024,1
2039,20420,35802,1
2040,12934,17188,1
2041,28985,7080,1
2042,37002,17627,1
2043,22766,5277,1
2044,12106,40185,1
2045,1840,18061,1
2046,27444,6258,1
2047,10429,21112,1
2048,10499,25007,1
2049,11886,11925,1
2050,24230,7077,1
2051,5150,32160,1
2052,27482,13600,1
2053,39223,13598,1
2054,31614,34934,1
2055,11810,26973,1
2056,15258,13593,1
2057,25457,27294,1
2058,8683,23375,1
2059,15448,38866,1
2060,32073,35301,1
2061,20261,15230,1
2062,4323,33872,1
2063,21349,10155,1
2064,22010,4508,1
2065,28668,37998,1
2066,7271,17862,1
2067,19458,29536,1
2068,39790,31973,1
2069,39795,30418,1
2070,12064,39089,1
2071,19115,21507,1
2072,17300,11129,1
2073,4642,14399,1
2074,35979,4564,1
2075,32384,26766,1
2076,20673,14072,1
2077,18385,22413,1
2078,15802,28641,1
2079,31437,28030,1
2080,38273,20295,1
2081,37995,24013,1
2082,13610,101,1
2083,17912,35622,1
2084,26169,1455,1
2085,6399,28578,1
2086,11922,16387,1
2087,29456,5136,1
2088,17510,6360,1
2089,17506,6358,1
2090,30273,26565,1
2091,34351,38953,1
2092,35843,7728,1
2093,7473,20442,1
2094,9356,35798,1
2095,20236,32838,1
2096,30099,13376,1
2097,7137,17175,1
2098,32071,28985,1
2099,14461,35775,1
2100,33229,19909,1
2101,16312,7878,1
2102,24149,20448,1
2103,33996,5681,1
2104,31964,2625,1
2105,24772,10003,1
2106,2665,10003,1
2107,29492,36335,1
2108,13449,15291,1
2109,20433,38323,1
2110,16227,4710,1
2111,5205,14464,1
2112,38967,25401,1
2113,40678,10542,1
2114,6517,6043,1
2115,26593,10306,1
2116,22213,15260,1
2117,20402,32089,1
2118,873,8461,1
2119,30116,8456,1
2120,873,13964,1
2121,32511,11027,1
2122,31627,11016,1
2123,34963,11029,1
2124,13036,23203,1
2125,35301,16220,1
2126,23925,40389,1
2127,21160,29397,1
2128,3263,33219,1
2129,3263,16086,1
2130,1146,7360,1
2131,8656,16378,1
2132,538,7875,1
2133,1960,21161,1
2134,32182,24545,1
2135,22076,8668,1
2136,17918,22120,1
2137,40863,3572,1
2138,32391,41331,1
2139,32561,3625,1
2140,921,16677,1
2141,16972,26906,1
2142,4719,41959,1
2143,7078,20096,1
2144,10493,18120,1
2145,24136,820,1
2146,22105,33923,1
2147,24546,14741,1
2148,40252,37402,1
2149,17277,23203,1
2150,34532,15252,1
2151,8328,19361,1
2152,28905,9244,1
2153,19950,19309,1
2154,28265,26559,1
2155,6359,17829,1
2156,41844,32524,1
2157,21402,9644,1
2158,18146,16772,1
2159,18146,32937,1
2160,848,19134,1
2161,22857,19624,1
2162,35773,15097,1
2163,4733,19665,1
2164,35773,19671,1
2165,36872,15242,1
2166,40315,11927,1
2167,30829,11926,1
2168,16206,22600,1
2169,11843,40686,1
2170,64,16755,1
2171,13620,6020,1
2172,2776,6018,1
2173,37958,23587,1
2174,3156,23585,1
2175,19435,7081,1
2176,21854,38967,1
2177,15474,11491,1
2178,2789,16386,1
2179,34857,17165,1
2180,7841,3307,1
2181,20464,6451,1
2182,22829,39532,1
2183,17051,11897,1
2184,16233,8190,1
2185,14759,6580,1
2186,3648,23894,1
2187,13446,29079,1
2188,6617,36202,1
2189,10472,2033,1
2190,13346,11793,1
2191,7699,16378,1
2192,28265,6450,1
2193,37475,28713,1
2194,2662,38586,1
2195,2770,32937,1
2196,8992,16772,1
2197,7487,32937,1
2198,32502,27391,1
2199,20673,1645,1
2200,27162,19682,1
2201,41283,35322,1
2202,16807,29479,1
2203,13417,28297,1
2204,19132,6417,1
2205,35974,16278,1
2206,35551,14998,1
2207,37987,22392,1
2208,40676,16233,1
2209,3281,9567,1
2210,3598,14416,1
2211,28514,14133,1
2212,22249,6397,1
2213,23201,19135,1
2214,19911,12753,1
2215,31855,30855,1
2216,26536,23240,1
2217,36908,1584,1
2218,13174,24230,1
2219,12699,29397,1
2220,11063,29397,1
2221,39817,16508,1
2222,6500,37445,1
2223,21267,13792,1
2224,16232,18121,1
2225,11809,31617,1
2226,31578,15872,1
2227,8471,31890,1
2228,38848,31890,1
2229,7078,27698,1
2230,9591,20628,1
2231,9594,19371,1
2232,17504,7264,1
2233,26155,16952,1
2234,27854,636,1
2235,5165,4269,1
2236,10547,37885,1
2237,11966,15254,1
2238,27004,30113,1
2239,32132,7077,1
2240,32122,7077,1
2241,26116,8696,1
2242,19687,1387,1
2243,14427,3263,1
2244,21117,30562,1
2245,13631,35979,1
2246,12108,3062,1
2247,1317,14538,1
2248,16648,26116,1
2249,5553,5681,1
2250,23263,7080,1
2251,36249,35773,1
2252,30639,14363,1
2253,23968,19153,1
2254,4552,35309,1
2255,11172,6459,1
2256,23594,23535,1
2257,15755,25201,1
2258,28888,6461,1
2259,35338,8131,1
2260,6517,10501,1
2261,16868,17297,1
2262,14620,23960,1
2263,14620,9268,1
2264,6253,8826,1
2265,39730,13364,1
2266,39724,22333,1
2267,10500,32903,1
2268,22239,10495,1
2269,37649,3072,1
2270,15875,38848,1
2271,934,1156,1
2272,38460,10241,1
2273,6727,11138,1
2274,30757,11146,1
2275,492,20904,1
2276,20302,13219,1
2277,5846,8676,1
2278,27052,24549,1
2279,8572,23202,1
2280,19624,40097,1
2281,17369,6633,1
2282,21718,11925,1
2283,8677,13323,1
2284,8730,3598,1
2285,11892,26120,1
2286,11875,19781,1
2287,17807,19782,1
2288,11875,11790,1
2289,11875,26123,1
2290,20179,19524,1
2291,9068,8735,1
2292,41558,29264,1
2293,29454,19435,1
2294,11843,28607,1
2295,11500,1803,1
2296,12382,24772,1
2297,12934,21149,1
2298,19129,13171,1
2299,13260,27527,1
2300,3072,21668,1
2301,30054,25090,1
2302,25378,24120,1
2303,34281,17179,1
2304,1187,12403,1
2305,7852,5136,1
2306,36971,9421,1
2307,27522,18530,1
2308,28084,21446,1
2309,26980,9597,1
2310,11197,37476,1
2311,19776,27490,1
2312,14169,7078,1
2313,17624,17035,1
2314,22397,23234,1
2315,17723,12346,1
2316,17629,16952,1
2317,21977,17889,1
2318,6676,4719,1
2319,24745,7083,1
2320,37376,35871,1
2321,32862,30317,1
2322,34816,6397,1
2323,25867,37582,1
2324,16984,23105,1
2325,7150,30063,1
2326,7150,31920,1
2327,12128,26097,1
2328,6798,19309,1
2329,21974,19360,1
2330,4556,13117,1
2331,4232,15253,1
2332,6801,16232,1
2333,6801,15253,1
2334,26239,26547,1
2335,35132,17188,1
2336,18596,4595,1
2337,20673,8956,1
2338,20673,31274,1
2339,20673,31277,1
2340,10472,31274,1
2341,21161,13777,1
2342,15106,4905,1
2343,9167,19114,1
2344,11176,5157,1
2345,483,20525,1
2346,1224,41825,1
2347,14115,39992,1
2348,28746,37129,1
2349,26106,27137,1
2350,2075,7437,1
2351,24997,8234,1
2352,6352,25124,1
2353,19909,17916,1
2354,16608,12070,1
2355,5777,27622,1
2356,7081,22570,1
2357,28666,4604,1
2358,14982,14492,1
2359,16949,875,1
2360,41241,874,1
2361,34830,10473,1
2362,23340,20353,1
2363,23105,13989,1
2364,13517,32671,1
2365,31334,23218,1
2366,14427,28666,1
2367,38815,3173,1
2368,6367,28814,1
2369,19058,12078,1
2370,7090,24710,1
2371,10500,4644,1
2372,33327,3742,1
2373,4739,7135,1
2374,34753,14137,1
2375,17293,2646,1
2376,40316,3160,1
2377,16663,19507,1
2378,39830,10625,1
2379,16227,11792,1
2380,16490,19139,1
2381,16491,17189,1
2382,16490,12751,1
2383,14003,15890,1
2384,1677,15230,1
2385,4516,4249,1
2386,3903,41752,1
2387,8785,36577,1
2388,25746,30562,1
2389,3593,10778,1
2390,26008,6798,1
2391,41566,15700,1
2392,30276,35330,1
2393,23112,35870,1
2394,13424,18009,1
2395,23278,28133,1
2396,5619,7551,1
2397,3770,10550,1
2398,11895,17315,1
2399,31292,28081,1
2400,22225,35658,1
2401,7078,23206,1
2402,11326,19782,1
2403,14977,16378,1
2404,35794,30253,1
2405,19345,10748,1
2406,37938,16357,1
2407,32123,25268,1
2408,35357,24256,1
2409,24941,8919,1
2410,32383,7701,1
2411,11927,14751,1
2412,12199,32637,1
2413,25078,4068,1
2414,7179,16397,1
2415,29396,12310,1
2416,2985,20554,1
2417,16881,22213,1
2418,25847,32824,1
2419,22076,40403,1
2420,17297,4522,1
2421,7467,34826,1
2422,39025,12936,1
2423,28137,6802,1
2424,7561,7642,1
2425,40160,7078,1
2426,9638,15027,1
2427,35666,27679,1
2428,9620,14050,1
2429,33115,4251,1
2430,33473,4251,1
2431,11195,16868,1
2432,24236,36385,1
2433,36287,25545,1
2434,27411,6018,1
2435,21058,41627,1
2436,1333,5157,1
2437,20096,19729,1
2438,28002,27387,1
2439,16218,13447,1
2440,36214,2670,1
2441,28603,32221,1
2442,34484,41224,1
2443,8328,34631,1
2444,26121,28825,1
2445,34988,32038,1
2446,25249,11173,1
2447,26208,36985,1
2448,23202,8246,1
2449,16706,32221,1
2450,21723,17184,1
2451,3263,18835,1
2452,3263,24230,1
2453,23105,18830,1
2454,28304,8006,1
2455,31915,27048,1
2456,18831,11785,1
2457,1384,18922,1
2458,7525,23379,1
2459,7127,26121,1
2460,35627,41281,1
2461,17170,32831,1
2462,15260,3732,1
2463,26239,34751,1
2464,10499,7383,1
2465,31180,35336,1
2466,16962,11009,1
2467,28694,40691,1
2468,24154,20064,1
2469,36153,39730,1
2470,12897,37004,1
2471,17046,12505,1
2472,13971,24615,1
2473,14723,11792,1
2474,1965,17189,1
2475,1961,16218,1
2476,19835,16219,1
2477,19115,1074,1
2478,9298,31835,1
2479,22181,16218,1
2480,27092,19139,1
2481,20393,38135,1
2482,2810,7474,1
2483,17780,7466,1
2484,6157,15002,1
2485,16533,37913,1
2486,14714,25556,1
2487,22211,19142,1
2488,7378,12751,1
2489,32773,19142,1
2490,32368,17189,1
2491,7526,19100,1
2492,7551,19111,1
2493,19353,36121,1
2494,14026,37865,1
2495,13108,37864,1
