,O,D,flow
1365,32725,10514,1
1366,19084,27423,1
1367,9160,11790,1
1368,24138,21268,1
1369,22335,33712,1
1370,8826,1513,1
1371,7280,18989,1
1372,31194,18989,1
1373,18668,5354,1
1374,4595,13473,1
1375,564,2084,1
1376,7554,24139,1
1377,22248,2773,1
1378,34396,732,1
1379,39318,18704,1
1380,14482,28654,1
1381,27719,27720,1
1382,16603,16224,1
1383,12753,16224,1
1384,1405,23837,1
1385,35428,37707,1
1386,3906,39532,1
1387,25307,6018,1
1388,41474,8639,1
1389,2158,19230,1
1390,12399,2759,1
1391,3126,14809,1
1392,27649,926,1
1393,17027,35335,1
1394,26120,34016,1
1395,31211,32516,1
1396,27436,35977,1
1397,15099,26652,1
1398,29990,37025,1
1399,2453,16972,1
1400,8312,8012,1
1401,21492,29491,1
1402,9297,31950,1
1403,5338,30510,1
1404,25091,35336,1
1405,9590,6223,1
1406,35310,6236,1
1407,3041,24613,1
1408,17175,13211,1
1409,16755,13997,1
1410,26842,11168,1
1411,8999,13691,1
1412,26756,30578,1
1413,3087,7461,1
1414,28896,19839,1
1415,16501,3540,1
1416,11789,34624,1
1417,19132,16278,1
1418,24152,19781,1
1419,19685,16225,1
1420,33261,19782,1
1421,28297,16225,1
1422,4065,18118,1
1423,4065,30518,1
1424,11078,32106,1
1425,20076,29494,1
1426,29397,2368,1
1427,13447,15476,1
1428,3205,6030,1
1429,11442,1895,1
1430,11197,13140,1
1431,35932,32071,1
1432,36924,32148,1
1433,30905,28896,1
1434,28510,28269,1
1435,37956,5779,1
1436,16378,25847,1
1437,36228,2681,1
1438,7360,2451,1
1439,8141,11172,1
1440,23837,12745,1
1441,3842,36991,1
1442,71,17575,1
1443,13646,19399,1
1444,19241,14372,1
1445,36984,12072,1
1446,21076,32971,1
1447,27857,28683,1
1448,35192,25457,1
1449,13362,35250,1
1450,16327,24653,1
1451,31599,5650,1
1452,19454,8782,1
1453,20212,14826,1
1454,20285,16230,1
1455,14168,36228,1
1456,26153,26123,1
1457,14167,19782,1
1458,8782,16220,1
1459,8782,36228,1
1460,23311,18183,1
1461,19353,5361,1
1462,19371,5361,1
1463,8727,1317,1
1464,28827,1336,1
1465,28681,16527,1
1466,17370,24136,1
1467,27133,31275,1
1468,6684,38791,1
1469,30739,28002,1
1470,23377,30516,1
1471,25314,5276,1
1472,32773,12743,1
1473,874,10888,1
1474,11438,3263,1
1475,34751,31735,1
1476,3029,11926,1
1477,3027,11926,1
1478,30518,26731,1
1479,16603,32241,1
1480,12748,32160,1
1481,16316,9417,1
1482,16219,27785,1
1483,5119,32651,1
1484,4559,17164,1
1485,32545,9015,1
1486,30984,3288,1
1487,14353,8083,1
1488,27500,12932,1
1489,27698,13997,1
1490,28366,10489,1
1491,15711,40295,1
1492,16387,23626,1
1493,11800,7914,1
1494,7138,19132,2
1495,7140,16772,1
1496,7137,16425,1
1497,36460,5,1
1498,11016,36804,1
1499,20064,16216,1
1500,11029,31338,1
1501,2665,37365,1
1502,13453,22537,1
1503,5136,32400,1
1504,9003,24927,1
1505,12555,28535,1
1506,36421,10472,1
1507,5739,14724,1
1508,12964,32123,1
1509,7529,40024,1
1510,20114,24553,1
1511,20401,944,1
1512,18060,10725,1
1513,30504,32132,1
1514,28813,32168,1
1515,7083,32142,1
1516,7081,26235,1
1517,30504,32148,1
1518,23493,4011,1
1519,23405,10563,1
1520,17932,8642,1
1521,24556,20525,1
1522,11237,13033,1
1523,37802,24151,1
1524,19828,38462,1
1525,1961,17189,1
1526,16620,21974,1
1527,37383,13156,1
1528,13652,16225,1
1529,11555,8992,1
1530,13466,17120,1
1531,16407,18947,1
1532,7078,35772,1
1533,7078,33137,1
1534,30638,22414,1
1535,28366,25014,1
1536,22087,38965,1
1537,34045,24547,1
1538,6871,26586,1
1539,29331,16321,1
1540,22240,26910,1
1541,37228,36449,1
1542,28503,8677,1
1543,944,24728,1
1544,17193,33234,1
1545,11790,831,1
1546,16974,7150,1
1547,33047,23050,1
1548,13115,29379,1
1549,16403,4758,1
1550,10513,6401,1
1551,41276,19745,1
1552,6797,1804,1
1553,40403,17712,1
1554,36431,40688,1
1555,5344,7615,1
1556,7183,14716,1
1557,41987,30755,1
1558,41987,14546,1
1559,2089,30148,1
1560,31855,26929,1
1561,6267,17909,1
1562,13678,34373,1
1563,38273,17193,1
1564,38275,37945,1
1565,11921,29099,1
1566,4577,12476,1
1567,9217,103,1
1568,16902,32516,1
1569,29276,8911,1
1570,33933,38915,1
1571,24735,16750,1
1572,26581,1610,1
1573,26565,20477,1
1574,27058,5635,1
1575,7705,7471,1
1576,30195,26116,1
1577,973,17188,1
1578,13423,16491,1
1579,10019,12751,1
1580,10565,9328,1
1581,3738,38477,1
1582,1221,30145,1
1583,22766,7503,1
1584,25248,41431,1
1585,10537,14714,1
1586,17260,17193,1
1587,23713,22972,1
1588,35658,6809,1
1589,40447,37231,1
1590,20113,973,1
1591,29493,3037,1
1592,37304,11795,1
1593,2779,10239,1
1594,17661,19236,1
1595,20911,28889,1
1596,25523,42004,1
1597,6801,39284,1
1598,40315,7470,1
1599,1584,18001,1
1600,18990,12758,1
1601,13474,37002,1
1602,35773,13260,1
1603,23405,31920,1
1604,27355,2361,1
1605,28004,19008,1
1606,14161,37476,1
1607,18927,29432,1
1608,27994,25673,1
1609,40300,24140,1
1610,26842,23383,1
1611,28030,32071,1
1612,23215,32122,1
1613,28580,32090,1
1614,2777,26593,1
1615,31210,26502,1
1616,40752,14408,1
1617,19908,36992,1
1618,32646,40387,1
1619,35620,16135,1
1620,35251,37269,1
1621,25795,5162,1
1622,2623,41431,1
1623,8457,24734,1
1624,13487,18907,1
1625,17775,8315,1
1626,27188,5136,1
1627,7471,19037,1
1628,31153,32376,1
1629,22211,34045,1
1630,11250,15168,1
1631,9518,22219,1
1632,9449,15463,1
1633,41429,7120,1
1634,11721,33619,1
1635,3671,20673,1
1636,23105,10971,1
1637,23105,3136,1
1638,66,24531,1
1639,16621,25457,1
1640,16373,16233,1
1641,28963,7408,1
1642,6160,9267,1
1643,13778,22333,1
1644,15929,6018,1
1645,8460,38184,1
1646,34214,40943,1
1647,20090,7123,1
1648,22213,23364,1
1649,20111,6022,1
1650,37468,34182,1
1651,27632,32128,1
1652,10217,23968,1
1653,16750,23968,1
1654,5150,14944,1
1655,9013,34742,1
1656,10506,30051,1
1657,7642,28827,1
1658,35987,578,1
1659,23013,9013,1
1660,39345,19625,1
1661,12779,30516,1
1662,11209,39224,1
1663,10544,33924,1
1664,32929,23339,1
1665,41215,34029,1
1666,2226,11710,1
1667,5140,14463,1
1668,3726,20390,1
1669,30148,3148,1
1670,20192,30139,1
1671,12901,12602,1
1672,29455,25016,1
1673,5205,19481,1
1674,27958,33498,1
1675,17274,32983,1
1676,19284,2401,1
1677,11450,35484,1
1678,6649,17206,1
1679,13992,16647,1
1680,28823,30519,1
1681,31043,12748,1
1682,3540,1505,1
1683,13999,28603,1
1684,2637,30820,1
1685,21529,34285,1
1686,35551,34285,1
1687,35543,6494,1
1688,25014,3737,1
1689,26557,17600,1
1690,32510,21813,1
1691,24238,33411,1
1692,2766,13023,1
1693,37868,24410,1
1694,11173,35304,1
1695,25756,21431,1
1696,16217,39986,1
1697,9782,27882,1
1698,24373,33613,1
1699,15254,28196,1
1700,2395,12268,1
1701,7675,19108,1
1702,1197,6825,1
1703,12545,15260,1
1704,7137,2577,1
1705,9809,34126,1
1706,8135,35545,1
1707,39326,28304,1
1708,2768,5130,1
1709,19782,40781,1
1710,30542,6515,1
1711,37183,15347,1
1712,7107,16231,1
1713,28305,19361,1
1714,7107,33742,1
1715,28302,22829,1
1716,37994,30715,1
1717,27385,37240,1
1718,38830,6796,1
1719,1738,12545,1
1720,20932,17624,1
1721,15937,27873,1
1722,14232,820,1
1723,25702,30051,1
1724,20673,9015,1
1725,17287,1676,1
1726,14688,6902,1
1727,31319,35800,1
1728,2412,11926,1
1729,24573,7079,1
1730,27852,32823,1
1731,26255,14273,1
1732,3579,38016,1
1733,33261,947,1
1734,19685,32030,1
1735,19685,24549,1
1736,20263,3030,1
1737,20673,32038,1
1738,10472,36984,1
1739,20253,17051,1
1740,2808,27636,1
1741,16774,18057,1
1742,11924,11438,1
1743,21115,40939,1
1744,4231,35537,1
1745,16411,36052,1
1746,25672,3043,1
1747,4718,16400,1
1748,22383,17512,1
1749,14177,33097,1
1750,4526,5681,1
1751,14148,18064,1
1752,30283,8060,1
1753,29452,22853,1
1754,19045,11806,1
1755,27520,19107,1
1756,2904,7372,1
1757,22461,38601,1
1758,5897,3000,1
1759,3049,29531,1
1760,24957,41925,1
1761,41330,18467,1
1762,27669,26115,1
1763,15027,16778,1
1764,23341,26907,1
1765,7141,16868,1
1766,7141,18530,1
1767,41276,16374,1
1768,41276,24615,1
1769,3089,14067,1
1770,15077,11886,1
1771,20297,23206,1
1772,5277,28827,1
1773,23624,23206,1
1774,21576,18850,1
1775,16405,7455,1
1776,12434,10542,1
1777,20105,4065,1
1778,3068,10081,1
1779,31909,5140,1
1780,36250,27519,1
1781,10545,40316,1
1782,26542,23235,1
1783,26121,3983,1
1784,25746,26975,1
1785,29397,6157,1
1786,35802,32917,1
1787,12101,40186,1
1788,20308,17277,1
1789,6491,30562,1
1790,20306,15230,1
1791,20308,30562,1
1792,36801,2758,1
1793,31322,1844,1
1794,26008,35336,1
1795,5159,6760,1
1796,2646,28138,1
1797,28310,10360,1
1798,35633,37277,1
1799,11166,7567,1
1800,41752,24613,1
1801,6026,6059,1
1802,20258,12754,1
1803,6030,36998,1
1804,6026,32005,1
1805,36804,31915,1
1806,20903,27629,1
1807,17274,37582,1
1808,7169,101,1
1809,35063,13567,1
1810,517,19089,1
1811,23278,22406,1
1812,9781,30835,1
1813,19830,39339,1
1814,9688,8585,1
1815,26539,29530,1
1816,30282,7694,1
1817,16409,1970,1
1818,35775,37688,1
1819,38866,16607,1
1820,19781,37508,1
1821,17193,41224,1
1822,11790,11478,1
1823,4283,1327,1
1824,36149,7078,1
1825,13443,23234,1
1826,18585,7436,1
1827,23638,17583,1
1828,6021,8702,1
1829,19540,1187,1
1830,15789,33165,1
1831,16176,31010,1
1832,20426,25923,1
1833,20426,14083,1
1834,36312,4677,1
1835,20904,16822,1
1836,41283,17564,1
1837,2623,8781,1
1838,35300,14167,1
1839,37376,2001,1
1840,14168,16729,1
1841,4579,5494,1
1842,3148,29246,1
1843,27900,40403,1
1844,6238,28879,1
1845,29877,20520,1
1846,14365,3624,1
1847,22583,40686,1
1848,6183,30835,1
1849,26082,30795,1
1850,21690,8792,1
1851,36486,11932,1
1852,19842,5878,1
1853,19842,27986,1
1854,4732,23364,1
1855,3922,8149,1
1856,10362,12753,1
1857,7736,16603,1
1858,23204,20923,1
1859,11438,38737,1
1860,41331,12495,1
1861,11645,17219,1
1862,20518,2441,1
1863,30855,17167,1
1864,23341,7986,1
1865,28727,40252,1
1866,35280,14720,1
1867,18018,14718,1
1868,30784,41803,1
1869,40185,7708,1
1870,11786,14947,1
1871,22413,30314,1
1872,18349,25545,1
1873,7144,17041,1
1874,9167,5740,1
1875,24957,35251,1
1876,8192,14056,1
1877,4687,7114,1
1878,27193,7085,1
1879,28603,3043,1
1880,14395,3045,1
1881,9107,39800,1
1882,1187,8683,1
1883,11793,15642,1
1884,40433,16386,1
1885,33294,26116,1
1886,13629,7711,1
1887,19834,5498,1
1888,8114,22183,1
1889,27668,4747,1
1890,10476,17041,1
1891,8027,5925,1
1892,19037,1151,1
1893,19550,32668,1
1894,10306,26866,1
1895,31623,19365,1
1896,7080,17041,1
1897,15127,21581,1
1898,32824,35564,1
1899,34746,19399,1
1900,28258,17270,1
1901,17902,22569,1
1902,27543,37226,1
1903,8497,4715,1
1904,1388,28802,1
1905,16799,25013,1
1906,38111,14408,1
1907,889,17167,1
1908,29527,28012,1
1909,8044,17276,1
1910,16603,26178,1
1911,14272,23379,1
1912,31333,20673,1
1913,14395,39787,1
1914,28603,39794,1
1915,12099,32087,1
1916,9078,13576,1
1917,40493,15597,1
1918,40457,7640,1
1919,22262,25845,1
1920,38066,14115,1
1921,15001,29530,1
1922,2343,32936,1
1923,25485,11958,1
1924,32221,2453,1
1925,17194,8095,1
1926,2835,20554,1
1927,7503,20066,1
1928,17100,17267,1
1929,24137,16254,1
1930,29030,474,1
1931,17648,32181,1
1932,7471,25009,1
1933,19799,10357,1
1934,7909,30544,1
1935,30383,4916,1
1936,4558,39255,1
1937,16411,29211,1
1938,28896,9001,1
1939,18668,23240,1
1940,17308,19778,1
1941,14787,7079,1
1942,1447,7120,1
1943,23891,18118,1
1944,20227,3584,1
1945,37883,27009,1
1946,18925,27151,1
1947,16799,35827,1
1948,4942,40962,1
1949,27910,19670,1
1950,8316,5116,1
1951,11925,25841,1
1952,11245,11004,1
1953,9440,28809,1
1954,19115,29808,1
1955,34371,11377,1
1956,36431,6351,1
1957,32013,7468,1
1958,40923,1332,1
1959,21149,40019,1
1960,6571,28206,1
1961,12499,9003,1
1962,7703,11174,1
1963,32857,12758,1
1964,16975,17500,1
1965,37697,35198,1
1966,35620,34838,1
1967,40962,15293,1
1968,33612,37948,1
1969,31288,874,1
1970,6373,41444,1
1971,26520,28802,1
1972,19550,1071,1
1973,17955,23342,1
1974,12949,37476,1
1975,41276,19921,1
1976,6517,3343,1
1977,16321,18726,1
1978,36335,40186,1
1979,33924,23240,1
1980,27517,17316,1
1981,15127,10513,1
1982,5354,28310,1
1983,19142,17300,1
1984,36214,33493,1
1985,22077,10487,1
1986,17290,10486,1
1987,5289,23202,1
1988,37802,5261,1
1989,34981,37003,1
1990,9022,16791,1
1991,16216,11175,1
1992,9022,37004,1
1993,31338,11911,1
1994,5281,31554,1
1995,28302,14389,1
1996,4828,6509,1
1997,30178,24605,1
1998,732,14163,1
1999,37129,23646,1
2000,12936,33360,1
2001,34480,13393,1
2002,21526,5740,1
2003,7107,10003,1
2004,35544,36335,1
2005,35545,39224,1
2006,3127,3321,1
2007,2012,2646,1
2008,34741,22211,1
2009,8683,17977,1
2010,36248,24616,1
2011,12068,19698,1
2012,18530,23777,1
2013,10354,38239,1
2014,6059,8471,1
2015,27526,29077,1
2016,30482,19154,1
2017,653,7526,1
2018,22181,5739,1
2019,2817,40698,1
2020,14279,7699,1
2021,13342,21735,1
2022,39793,5207,1
2023,34481,5681,1
2024,3144,40863,1
2025,10381,17009,1
2026,31391,12934,1
2027,16511,35799,1
2028,31578,14072,1
2029,18696,32459,1
2030,37476,13370,1
2031,34944,12324,1
2032,38171,29418,1
2033,20257,33384,1
2034,11175,25408,1
2035,37004,20089,1
2036,17041,25717,1
2037,9442,11173,1
2038,19543,21268,1
2039,14982,17022,1
2040,23625,10274,1
2041,34120,35622,1
2042,27366,3747,1
2043,6358,13430,1
2044,26460,7646,1
2045,20303,32122,1
2046,20307,8670,1
2047,3164,33318,1
2048,36869,19825,1
2049,35871,34743,1
2050,21460,24605,1
2051,22394,24604,1
2052,33843,34285,1
2053,13517,4868,1
2054,16368,19435,1
2055,11077,24075,1
2056,13806,23379,1
2057,35871,29294,1
2058,39804,17051,1
2059,8826,25545,1
2060,13364,16233,1
2061,22322,22392,1
2062,20375,25717,1
2063,16321,23379,1
2064,28676,3762,1
2065,20407,6054,1
2066,23631,20619,1
2067,18596,32438,1
2068,37869,11017,1
2069,19911,8505,1
2070,7150,9017,1
2071,23415,11790,1
2072,7642,16222,1
2073,34060,13356,1
2074,36143,16611,1
2075,13522,10639,1
2076,10513,36880,1
2077,24139,40452,1
2078,17648,19929,1
2079,35214,13049,1
2080,35386,7319,1
2081,33294,16387,1
2082,7507,13115,1
2083,16508,26153,1
2084,13918,8781,1
2085,27710,35217,1
2086,15623,5165,1
2087,37254,12208,1
2088,13667,23375,1
2089,31149,9401,1
2090,32645,7691,1
2091,13942,32598,1
2092,18047,32943,1
2093,24710,14135,1
2094,20628,19377,1
2095,19371,33023,1
2096,1071,28598,1
2097,3041,37346,1
2098,34948,19921,1
2099,31610,7526,1
2100,878,28188,1
2101,26616,24065,1
2102,6497,13918,1
2103,13036,30097,1
2104,36471,19926,1
2105,27122,28826,1
2106,2201,8755,1
2107,16484,39905,1
2108,28083,15235,1
2109,28022,2636,1
2110,6495,12278,1
2111,14050,21700,1
2112,4249,23339,1
2113,22246,2637,1
2114,22920,2636,1
2115,19362,7076,1
2116,40300,41226,1
2117,10472,27069,1
2118,34944,12701,1
2119,23236,35418,1
2120,28814,13114,1
2121,31213,31965,1
2122,1154,22389,1
2123,37590,16234,1
2124,16220,28889,1
2125,16378,8656,1
2126,26120,8674,1
2127,17193,32089,1
2128,6330,8753,1
2129,6000,39259,1
2130,12015,10518,1
2131,35794,2984,1
2132,17175,19254,1
2133,5281,14683,1
2134,23006,16321,1
2135,7631,26116,1
2136,19843,39531,1
2137,28683,22239,1
2138,28656,3041,1
2139,7472,40520,1
2140,14565,18034,1
2141,17213,6499,1
2142,36989,12694,1
2143,36801,12698,1
2144,33841,11258,1
2145,13034,26494,1
2146,33195,17165,1
2147,23927,30540,1
2148,39864,14370,1
2149,36843,8907,1
2150,35096,1925,1
2151,13655,30021,1
2152,39224,1500,1
2153,35253,9410,1
2154,3034,35253,1
2155,3027,41782,1
2156,25556,27873,1
2157,9022,18671,1
2158,20261,25272,1
2159,35552,7339,1
2160,2012,2577,1
2161,9500,27058,1
2162,1454,11438,1
2163,7395,11794,1
2164,24236,12361,1
2165,37279,28720,1
2166,37869,33299,1
2167,3121,1083,1
2168,12474,1083,1
2169,7669,17280,1
2170,34833,32684,1
2171,5207,36808,1
2172,2566,19839,1
2173,9015,17179,1
2174,10968,27090,1
2175,29404,24553,1
2176,35700,819,1
2177,35347,818,1
2178,14356,13390,1
2179,30770,17897,1
2180,2732,30771,1
2181,30084,16231,1
2182,28672,3030,1
2183,7469,14408,1
2184,35772,11449,1
2185,24735,25013,1
2186,12099,3137,1
2187,31153,14362,1
2188,8286,32127,1
2189,36228,9017,1
2190,26123,16792,1
2191,36228,3047,1
2192,37945,20938,1
2193,26120,31319,1
2194,26120,11173,1
2195,26120,3047,1
2196,862,16422,1
2197,11135,13126,1
2198,23234,30116,1
2199,33107,27720,1
2200,30238,29248,1
2201,19084,23203,1
2202,38493,32649,1
2203,23278,12579,1
2204,12720,13470,1
2205,12738,39938,1
2206,39986,1327,1
2207,13484,653,1
2208,22948,22240,1
2209,24553,858,1
2210,945,23524,1
2211,7127,8988,1
2212,22766,14151,1
2213,19119,25314,1
2214,19119,26432,1
2215,3030,34830,1
2216,9367,2375,1
2217,28686,41076,1
2218,27169,26842,1
2219,11184,6556,1
2220,3027,17271,1
2221,3030,17270,1
2222,17176,36418,1
2223,3027,17270,1
2224,15802,26733,1
2225,30282,875,1
2226,21735,4210,1
2227,13174,17374,1
2228,27500,6822,1
2229,34947,22173,1
2230,22239,29893,1
2231,27016,3374,1
2232,7027,14247,1
2233,28829,29288,1
2234,26547,16233,1
2235,16996,22392,1
2236,22328,23105,1
2237,16323,23105,1
2238,13403,23105,1
2239,40455,3263,1
2240,18993,34826,1
2241,3526,17622,1
2242,9607,8452,1
2243,19950,21108,1
2244,34981,20266,1
2245,32508,6822,1
2246,32827,17275,1
2247,19692,5256,1
2248,5998,81,1
2249,6826,22389,1
2250,3130,1196,1
2251,31010,37016,1
2252,10498,7445,1
2253,29453,17784,1
2254,22080,19110,1
2255,18821,39851,1
2256,16999,37410,1
2257,17500,3150,1
2258,14223,7929,1
2259,30789,2184,1
2260,12465,8569,1
2261,3205,14982,1
2262,877,30490,1
2263,22184,14725,1
2264,7360,23625,1
2265,32638,3272,1
2266,30481,3480,1
2267,9013,25545,1
2268,39420,36421,1
2269,8742,37393,1
2270,6258,12483,1
2271,492,17184,1
2272,491,13260,1
2273,35357,13497,1
2274,36860,18238,1
2275,21377,18238,1
2276,8677,17738,1
2277,33411,12561,1
2278,33934,10616,1
2279,6459,7852,1
2280,28447,4051,1
2281,28603,30113,1
2282,37650,30835,1
2283,37650,16750,1
2284,103,11864,1
2285,9000,13950,1
2286,10650,27914,1
2287,10499,23594,1
2288,31153,15243,1
2289,39217,12757,2
2290,24191,7360,1
2291,30148,3403,1
2292,19550,2643,1
2293,26842,35891,1
2294,27163,10229,1
2295,10493,3594,1
2296,5261,5106,1
2297,26350,38855,1
2298,16603,23341,1
2299,29115,22112,1
2300,5354,39826,1
2301,35805,19142,1
2302,22057,3748,1
2303,36094,24651,1
2304,7865,31205,1
2305,3263,16952,1
2306,3263,39255,1
2307,7079,8998,1
2308,5619,36447,1
2309,26866,1701,1
2310,33990,10501,1
2311,34752,2152,1
2312,578,22081,1
2313,7078,11168,1
2314,27279,15235,1
2315,24613,1965,1
2316,27534,20303,1
2317,7140,18606,1
2318,54,41431,1
2319,27489,3984,1
2320,24232,3263,1
2321,11195,3263,1
2322,1594,16410,1
2323,1967,32090,1
2324,22934,32148,1
2325,10502,15260,1
2326,41079,28715,1
2327,7060,33411,1
2328,13870,6843,1
2329,18700,39103,1
2330,36806,3307,1
2331,2188,27387,1
2332,12061,39462,1
2333,41241,6043,1
2334,4251,20261,1
2335,37458,11927,1
2336,37697,7079,1
2337,17862,7078,1
2338,19633,38224,1
2339,3118,10544,1
2340,26613,17270,1
2341,6823,1954,1
2342,655,26035,1
2343,16422,36,1
2344,22229,24333,1
2345,852,15296,1
2346,27695,1147,1
2347,28076,11809,1
2348,16518,3223,1
2349,4601,27442,1
2350,28224,16772,1
2351,24137,16425,1
2352,12070,21677,1
2353,8921,17575,1
2354,38854,28240,1
2355,12091,18829,1
2356,36214,40412,1
2357,5896,32958,1
2358,33064,32964,1
2359,18848,34727,1
2360,9237,4709,1
2361,36214,12767,1
2362,5682,37989,1
2363,40300,1676,1
2364,4249,5619,1
2365,11212,27233,1
2366,9603,6517,1
2367,24025,32013,1
2368,26288,28995,1
2369,17184,39571,1
2370,28678,33997,1
2371,25640,35086,1
2372,17179,40453,1
2373,11807,35192,1
2374,15002,23594,1
2375,12095,30829,1
2376,30795,7131,1
2377,30820,35324,1
2378,23621,11794,1
2379,28797,28113,1
2380,3263,10003,1
2381,3263,5158,1
2382,17300,23364,1
2383,17301,7123,1
2384,27882,6022,1
2385,4523,35628,1
2386,26455,6461,1
2387,12608,37511,1
2388,8724,3027,1
2389,9528,28030,1
2390,7080,7475,1
2391,40907,27523,1
2392,27049,27395,1
2393,18530,21403,1
2394,24376,12990,1
2395,8148,41978,1
2396,19042,20178,1
2397,24373,16737,1
2398,12362,7083,1
2399,33200,8719,1
2400,19020,3150,1
2401,7500,28587,1
2402,32985,5128,1
2403,14048,3150,1
2404,24140,20362,1
2405,24136,41900,1
2406,12933,24112,1
2407,2681,33261,1
2408,7220,14938,1
2409,33047,8472,1
2410,6077,11793,1
2411,35619,16222,1
2412,11884,16222,1
2413,35619,31211,1
2414,18840,16220,1
2415,8190,36228,1
2416,18840,19781,1
2417,12127,20673,1
2418,7271,10472,1
2419,8937,14151,1
2420,41673,15984,1
2421,493,26112,1
2422,18669,36979,1
2423,17862,13813,1
2424,28130,12751,1
2425,13529,34014,1
2426,31149,2416,1
2427,32970,28686,1
2428,6812,11501,1
2429,8989,11245,1
2430,34483,10774,1
2431,6077,27058,1
2432,11884,7551,1
2433,28075,28188,1
2434,8131,28315,1
2435,34030,28801,1
2436,493,14716,2
2437,31542,14163,1
2438,6258,21161,1
2439,25556,12704,1
2440,18937,30177,1
2441,28678,30305,1
2442,17920,7703,1
2443,14055,40520,1
2444,34045,27839,1
2445,3920,24013,1
2446,11897,32071,1
2447,6077,15258,1
2448,8190,32168,1
2449,31920,7805,1
2450,3223,11080,1
2451,30604,5140,1
2452,37018,14910,1
2453,4564,35192,1
2454,12748,10498,1
2455,40617,8534,1
2456,15268,6822,1
2457,20289,10617,1
2458,29046,39223,1
2459,27419,11009,1
2460,34980,10650,1
2461,17179,12282,1
2462,37004,28665,1
2463,1259,30424,1
2464,31973,35791,1
2465,32182,6161,1
2466,22216,26973,1
2467,22219,27009,1
2468,7080,17829,1
2469,31612,18050,1
2470,3594,36990,1
2471,6143,11179,1
2472,29253,25309,1
2473,22874,27852,1
2474,14163,36125,1
2475,9502,5361,1
2476,37013,39897,1
2477,8778,8141,1
2478,8190,28676,1
2479,11884,8427,1
2480,26929,24136,1
2481,2234,23105,1
2482,41822,3263,1
2483,20105,5142,1
2484,38435,17274,1
2485,13373,17274,1
2486,24604,26450,1
2487,7578,4550,1
2488,24728,11281,1
2489,18118,16794,1
2490,28985,34857,1
2491,11628,8569,1
2492,21670,35648,1
2493,21669,24025,1
2494,7077,40185,1
2495,11452,7111,1
2496,34949,22108,1
