,O,D,flow
26632,77978,77629,1
26633,40223,18362,1
26634,65601,32614,1
26635,47966,54437,2
26636,64861,10665,1
26637,72668,1228,1
26638,77003,75961,1
26639,5342,56289,1
26640,3833,15403,1
26641,39009,78944,1
26642,36605,3939,1
26643,78155,25081,1
26644,17866,36732,1
26645,66980,79764,1
26646,49844,59774,1
26647,48833,69323,1
26648,51871,33193,1
26649,68965,35140,1
26650,68048,17379,1
26651,57022,62738,1
26652,41521,27367,1
26653,9651,51272,1
26654,51304,2499,1
26655,4205,61713,1
26656,70753,63348,1
26657,77481,63885,1
26658,19228,31938,1
26659,8699,69992,1
26660,19272,55574,1
26661,53418,8174,1
26662,44997,32611,1
26663,21036,21269,1
26664,28495,4487,1
26665,44180,36830,1
26666,76740,42503,1
26667,18511,43956,1
26668,11480,10393,1
26669,14184,18585,1
26670,56283,869,1
26671,33432,51274,1
26672,33848,34643,1
26673,33848,9432,1
26674,58182,80049,1
26675,27755,44180,1
26676,61282,44180,1
26677,48636,71444,1
26678,82926,56507,1
26679,35564,11598,1
26680,10365,18923,1
26681,36496,75853,1
26682,37690,76686,1
26683,18440,3731,1
26684,64608,61744,1
26685,44170,31705,1
26686,58055,33502,1
26687,64527,22370,1
26688,61529,72841,1
26689,74286,72656,1
26690,37498,42188,1
26691,23332,56234,1
26692,35985,82183,1
26693,62097,56289,1
26694,29278,47662,1
26695,68256,26367,1
26696,52877,4131,1
26697,81372,24118,1
26698,32705,39366,1
26699,2454,75305,1
26700,2287,595,1
26701,3731,61947,1
26702,9866,47789,1
26703,52921,78350,1
26704,63252,13824,1
26705,83244,75098,1
26706,68818,76089,1
26707,31004,66170,1
26708,46087,64993,1
26709,77279,79761,1
26710,61736,39467,1
26711,36289,47878,1
26712,25081,59765,1
26713,81656,25155,1
26714,30670,8489,1
26715,27967,45223,1
26716,37591,43992,1
26717,34871,5406,1
26718,59958,79774,1
26719,34101,55629,1
26720,11718,2714,1
26721,38518,52030,1
26722,17270,70061,1
26723,35872,81204,1
26724,21828,33223,1
26725,14266,5696,1
26726,51940,82365,1
26727,55110,23596,1
26728,18110,73789,1
26729,26310,51875,1
26730,72053,83187,1
26731,82329,12302,1
26732,39705,71121,1
26733,10372,58438,1
26734,37478,26016,1
26735,55396,38657,1
26736,22137,32848,1
26737,26578,64875,1
26738,49507,9975,1
26739,24736,57324,1
26740,58696,68072,1
26741,17379,27956,1
26742,16663,11509,1
26743,20616,8168,1
26744,19242,82206,1
26745,64875,51736,1
26746,46471,75658,1
26747,36229,38059,1
26748,75098,30637,1
26749,9652,326,1
26750,34613,71181,1
26751,15170,42236,1
26752,13985,29516,1
26753,43134,36961,1
26754,15513,12995,1
26755,47925,37592,1
26756,18051,17942,1
26757,62097,56878,1
26758,53658,13883,1
26759,31127,11546,1
26760,64056,10974,1
26761,51077,31441,1
26762,57134,80968,1
26763,8379,66869,1
26764,808,37291,1
26765,1348,44908,1
26766,6262,32452,1
26767,61685,15617,1
26768,30341,23619,1
26769,77302,10562,1
26770,61408,25030,1
26771,80576,34261,1
26772,42317,58161,1
26773,79602,11069,1
26774,15267,77871,1
26775,80336,82564,1
26776,74013,2596,1
26777,28173,77604,1
26778,14831,38657,1
26779,83039,77130,1
26780,21852,4664,1
26781,6931,45001,1
26782,76563,73803,1
26783,18224,18499,1
26784,14879,33656,1
26785,82183,81302,1
26786,16858,25163,1
26787,69862,57919,1
26788,53732,56395,1
26789,22045,19622,1
26790,42262,48258,1
26791,16845,67175,1
26792,7328,74809,1
26793,74073,58606,1
26794,58605,16276,1
26795,54457,54200,1
26796,15997,60109,1
26797,556,49559,1
26798,76895,3320,1
26799,4400,21493,1
26800,5708,58252,1
26801,52278,30759,1
26802,80179,69170,1
26803,68271,7812,1
26804,15748,63079,1
26805,52458,30368,1
26806,38751,45872,1
26807,52689,68543,1
26808,27653,25367,1
26809,69034,72379,1
26810,51457,32438,1
26811,62484,54025,1
26812,6192,13857,1
26813,41435,69764,1
26814,56555,72668,1
26815,49789,74906,1
26816,595,65483,1
26817,49751,1259,1
26818,63977,12645,1
26819,39468,68942,1
26820,31265,69232,1
26821,26077,81512,1
26822,19575,68464,1
26823,58337,37896,1
26824,17956,65680,1
26825,49794,37192,1
26826,80179,82069,1
26827,59037,25545,1
26828,74906,59046,1
26829,25069,71201,1
26830,5268,20914,1
26831,81323,6270,1
26832,76646,53438,1
26833,16230,73692,1
26834,11835,45430,1
26835,29899,50131,1
26836,1574,60485,1
26837,59392,63105,1
26838,51206,68516,1
26839,35404,25437,1
26840,5137,3060,1
26841,27129,2249,1
26842,21903,25070,1
26843,58182,3397,1
26844,4398,60378,1
26845,7230,24626,1
26846,1467,2662,1
26847,35215,23542,1
26848,70351,78978,1
26849,70351,27995,1
26850,57655,29592,1
26851,57242,74810,1
26852,17348,37592,1
26853,43071,22286,1
26854,31099,67517,1
26855,70087,6385,1
26856,15610,6385,1
26857,21374,15040,1
26858,3585,30961,1
26859,58418,44180,1
26860,10646,42745,1
26861,60177,60331,1
26862,21686,79434,1
26863,72668,4487,1
26864,34757,35210,1
26865,19806,71447,1
26866,69862,58820,1
26867,5268,68357,1
26868,5268,19570,1
26869,52186,78302,1
26870,45822,37634,1
26871,55620,24088,1
26872,34743,38963,1
26873,5656,66746,1
26874,12016,65861,1
26875,82725,25030,1
26876,26405,54190,1
26877,58325,38962,1
26878,79598,59958,1
26879,69142,65126,1
26880,61737,47303,1
26881,58973,57558,1
26882,77607,13664,1
26883,34643,75288,1
26884,70610,81302,1
26885,31447,70923,1
26886,59042,35669,1
26887,69801,69417,1
26888,67049,44645,1
26889,70607,33829,1
26890,5338,72053,1
26891,52109,5533,1
26892,41058,32703,1
26893,48778,62935,1
26894,14763,76558,1
26895,45705,46205,1
26896,63514,60159,1
26897,33193,48182,1
26898,27682,32622,1
26899,33544,42621,1
26900,18771,51184,1
26901,41472,35601,1
26902,49815,20616,1
26903,20988,82212,1
26904,82725,63306,1
26905,13953,77150,1
26906,63098,27896,1
26907,28654,19806,1
26908,5879,36732,1
26909,3904,68852,1
26910,64872,45649,1
26911,35518,30759,1
26912,14081,17866,1
26913,57258,68515,1
26914,75805,70923,1
26915,32246,71650,1
26916,19768,66492,1
26917,23633,68841,1
26918,26814,33848,1
26919,62736,35757,1
26920,4168,12558,1
26921,54463,38469,1
26922,81117,54437,1
26923,24857,74651,1
26924,28203,14266,1
26925,307,14266,1
26926,56198,37979,1
26927,66678,44080,1
26928,35755,81907,1
26929,19124,60616,1
26930,19888,27944,1
26931,74832,51393,1
26932,65561,30109,1
26933,10731,33444,1
26934,46962,8790,1
26935,27687,58228,1
26936,73792,63721,1
26937,48852,3584,1
26938,21061,43144,1
26939,52730,82978,1
26940,45842,63483,1
26941,38353,18268,1
26942,44508,2448,1
26943,37511,63101,1
26944,4359,6186,1
26945,50883,69928,1
26946,47708,9499,1
26947,82078,79678,1
26948,79992,27171,1
26949,40495,34390,1
26950,64971,61114,1
26951,21343,22705,1
26952,79206,23097,1
26953,55826,77225,1
26954,62350,6185,1
26955,46904,2343,1
26956,11051,35749,1
26957,39595,26254,1
26958,15948,21039,1
26959,16810,21793,1
26960,44563,38908,1
26961,32538,69209,1
26962,17264,4266,1
26963,8713,15656,1
26964,31187,41061,1
26965,32523,51940,1
26966,18362,37606,1
26967,77629,68757,1
26968,41613,10908,1
26969,22524,37573,1
26970,64815,67475,1
26971,10419,68392,1
26972,61544,29295,1
26973,44395,27543,1
26974,6668,22713,1
26975,54826,43414,1
26976,78332,22619,1
26977,18202,73538,1
26978,37946,53648,1
26979,14421,66509,1
26980,69027,60335,1
26981,46308,6443,1
26982,24296,37151,1
26983,27747,4908,1
26984,16238,14925,1
26985,73919,78441,1
26986,30759,6268,1
26987,7812,52826,1
26988,39674,37507,1
26989,28470,14184,1
26990,32007,61270,1
26991,55732,16845,1
26992,22317,43432,1
26993,16599,17348,1
26994,66283,27552,1
26995,37451,27543,1
26996,75363,81372,1
26997,43256,5546,1
26998,20655,63283,1
26999,50753,5806,1
27000,50190,21223,1
27001,50190,40265,1
27002,44376,43102,1
27003,71633,33858,1
27004,44543,35438,1
27005,1315,69197,1
27006,46668,58943,1
27007,18666,46962,1
27008,50403,40278,1
27009,54871,6609,1
27010,42343,38893,1
27011,4929,26229,1
27012,64230,75695,1
27013,1021,43012,1
27014,851,82151,1
27015,28452,4908,1
27016,61905,61561,1
27017,23594,56367,1
27018,50457,9958,1
27019,46720,7467,1
27020,39943,51393,1
27021,7812,73769,1
27022,74363,26275,1
27023,73508,26950,1
27024,71334,56237,1
27025,82060,48770,1
27026,34108,79678,1
27027,50875,81598,1
27028,59385,16569,1
27029,3225,48405,1
27030,319,54887,1
27031,42830,18771,1
27032,52334,7651,1
27033,1800,7651,1
27034,75517,2672,1
27035,64382,10401,1
27036,9390,7616,1
27037,33253,30713,1
27038,54191,80392,1
27039,15941,12914,1
27040,30123,28100,1
27041,67408,83324,1
27042,33971,29674,1
27043,74832,77036,1
27044,19242,50994,1
27045,22115,3434,1
27046,69644,3434,1
27047,47878,13440,1
27048,68366,39826,1
27049,41799,19806,1
27050,27205,36996,1
27051,38698,36996,1
27052,77204,59653,1
27053,73630,54190,1
27054,40619,39943,1
27055,36793,23290,1
27056,77537,72656,1
27057,19219,22019,1
27058,82179,58055,1
27059,67262,81851,1
27060,61109,46614,1
27061,71603,67025,1
27062,20354,77879,1
27063,44431,53490,1
27064,70720,53490,1
27065,10321,12645,1
27066,32622,71464,1
27067,48976,29148,1
27068,44231,18923,1
27069,21838,20616,1
27070,29917,56344,1
27071,36996,11769,1
27072,52251,622,1
27073,76474,65853,1
27074,4677,12248,1
27075,64890,52458,1
27076,67576,24419,1
27077,50142,73615,1
27078,1500,22163,1
27079,30692,65478,1
27080,37935,67181,1
27081,66996,29387,1
27082,40736,1651,1
27083,73271,63994,1
27084,43442,71503,1
27085,8699,78415,1
27086,76683,43102,1
27087,27612,54219,1
27088,71125,26016,1
27089,54912,21897,1
27090,64326,65125,1
27091,11311,2249,1
27092,18402,64481,1
27093,13857,65407,1
27094,77849,46383,1
27095,58988,71719,1
27096,37341,68038,1
27097,10555,28954,1
27098,66580,55352,1
27099,17910,5896,1
27100,3506,16332,1
27101,41912,74756,1
27102,22283,15653,1
27103,61443,74855,1
27104,33337,41170,1
27105,41818,55691,1
27106,47400,26542,1
27107,40907,56207,1
27108,76689,23936,1
27109,11754,46377,1
27110,28173,34871,1
27111,29296,49515,1
27112,63320,51985,1
27113,51692,70880,1
27114,76753,20799,1
27115,9319,81907,1
27116,62506,78488,1
27117,79346,43477,1
27118,14816,48244,1
27119,49777,21023,1
27120,75363,12352,1
27121,31179,52387,1
27122,16963,80849,1
27123,81965,31836,1
27124,49064,13269,1
27125,20392,59385,1
27126,22183,59536,1
27127,66887,72053,1
27128,21343,42546,1
27129,7275,8829,1
27130,20970,12857,1
27131,40295,70297,1
27132,68675,37130,1
27133,45249,28100,1
27134,80963,58667,1
27135,19722,9432,1
27136,51644,51414,1
27137,18888,6558,1
27138,12870,40431,1
27139,9965,42882,1
27140,33848,82144,1
27141,80131,65451,1
27142,7651,83324,1
27143,58516,28100,1
27144,71984,2930,1
27145,34766,70141,1
27146,77490,47455,1
27147,75144,34766,1
27148,11120,51422,1
27149,18888,78944,1
27150,3476,70099,1
27151,22651,338,1
27152,48038,77922,1
27153,29304,77150,1
27154,42512,54437,1
27155,15737,55390,1
27156,38012,803,1
27157,60058,32256,1
27158,52752,9975,1
27159,45641,54158,1
27160,55452,68728,1
27161,68538,17193,1
27162,79180,6390,1
27163,34458,58477,1
27164,32573,58477,1
27165,28780,52168,1
27166,7290,41846,1
27167,76524,48038,1
27168,41037,59385,1
27169,70141,11900,1
27170,26401,29472,1
27171,26082,3408,1
27172,17028,19272,1
27173,7538,12622,1
27174,8163,11119,1
27175,43017,67681,1
27176,33167,880,1
27177,13106,80754,1
27178,39492,29516,1
27179,54890,71961,1
27180,60345,3805,1
27181,17538,6091,1
27182,51192,46306,1
27183,72382,13869,1
27184,7595,42236,1
27185,50920,69777,1
27186,38969,65476,1
27187,34302,42739,1
27188,18442,33066,1
27189,55517,31055,1
27190,43728,56786,1
27191,30696,76607,1
27192,41304,42725,1
27193,56202,42845,1
27194,74769,40619,1
27195,42546,69823,1
27196,42269,29826,1
27197,10971,67517,1
27198,32492,60252,1
27199,49941,76857,1
27200,16787,18923,1
27201,3822,20616,1
27202,76345,16983,1
27203,68841,11043,1
27204,34469,65840,1
27205,8703,9790,1
27206,40248,52943,1
27207,54190,18212,1
27208,68549,1267,1
27209,61827,32201,1
27210,62289,12836,1
27211,5267,57348,1
27212,43038,11343,1
27213,16599,51844,1
27214,64527,34261,1
27215,55612,34261,1
27216,64527,43347,1
27217,59306,27778,1
27218,47878,23439,1
27219,9121,44315,1
27220,22384,64591,1
27221,33138,33619,1
27222,82075,68392,1
27223,27061,60691,1
27224,66341,3397,1
27225,80668,11935,1
27226,65680,52113,1
27227,60477,61079,1
27228,26441,59537,1
27229,64682,59335,1
27230,49064,63346,1
27231,45879,65119,1
27232,20911,11678,1
27233,72934,21298,1
27234,39111,73276,1
27235,18620,29766,1
27236,46098,11283,1
27237,1064,61529,1
27238,80180,59841,1
27239,35603,50753,1
27240,70302,50753,1
27241,47299,29685,1
27242,27704,62859,1
27243,28838,44741,1
27244,48962,4400,1
27245,82325,16002,1
27246,69649,38681,1
27247,81008,49873,1
27248,7351,20294,1
27249,74515,18265,1
27250,30215,75880,1
27251,27695,65601,1
27252,26949,9151,1
27253,21298,80864,1
27254,61270,36932,1
27255,28848,46312,1
27256,79206,63971,1
27257,1318,54599,1
27258,52066,45875,1
27259,71860,47597,1
27260,28535,70119,1
27261,26877,68939,1
27262,49034,49426,1
27263,48475,75853,1
27264,61529,50880,1
27265,42874,77523,1
27266,34743,65973,1
27267,80087,8861,1
27268,73456,47479,1
27269,43754,60691,1
27270,31207,54457,1
27271,75760,12176,1
27272,19632,52030,1
27273,57590,54826,1
27274,38455,9054,1
27275,71061,73547,1
27276,29990,18758,1
27277,44431,82883,1
27278,73803,21343,1
27279,19888,56127,1
27280,15470,1615,1
27281,79810,52251,1
27282,51331,16487,1
27283,8027,44080,1
27284,8117,11611,1
27285,67785,70121,1
27286,63520,65476,1
27287,62604,76857,1
27288,20832,81907,1
27289,21471,23471,1
27290,63958,22584,1
27291,80504,45599,1
27292,27367,61332,1
27293,42008,28601,1
27294,32256,7258,1
27295,82834,66201,1
27296,70297,75885,1
27297,77052,22789,1
27298,28250,48504,1
27299,15788,12435,1
27300,13076,63712,1
27301,52752,42806,1
27302,12706,72176,1
27303,55943,75885,1
27304,75914,41715,1
27305,56432,19272,1
27306,82307,72478,1
27307,43842,33193,1
27308,58979,21295,1
27309,6789,4648,1
27310,48501,9998,1
27311,18296,22729,1
27312,21446,30798,1
27313,81620,40649,1
27314,36569,46116,1
27315,37633,62911,1
27316,36110,32372,1
27317,83115,31119,1
27318,22403,48445,1
27319,32464,81309,1
27320,58035,64129,1
27321,77495,54150,1
27322,31634,61276,1
27323,32675,622,1
27324,11390,79835,1
27325,32906,1064,1
27326,58667,58212,1
27327,53438,26275,1
27328,68422,76895,1
27329,33544,83179,1
27330,67384,16061,1
27331,75840,61678,1
27332,22480,4915,1
27333,82410,6504,1
27334,25690,29620,1
27335,70380,10562,1
27336,68314,46687,1
27337,49283,76686,1
27338,12667,371,1
27339,4771,5412,1
27340,59164,16983,1
27341,556,8728,1
27342,9812,76701,1
27343,32463,22964,1
27344,46590,81214,1
27345,33490,58897,1
27346,72510,10049,1
27347,45890,42944,1
27348,51650,59659,1
27349,82653,51761,1
27350,79909,71256,1
27351,52552,45721,1
27352,22466,78978,1
27353,28618,78978,1
27354,31061,31657,1
27355,49298,59202,1
27356,65325,23026,1
27357,16867,61356,1
27358,18923,711,1
27359,47282,24629,1
27360,56245,31222,1
27361,19763,18672,1
27362,34210,62132,1
27363,18571,27770,1
27364,25271,1764,1
27365,19632,83273,1
27366,17938,62609,1
27367,61060,13362,1
27368,65276,76516,1
27369,35450,71441,1
27370,72418,25697,1
27371,30502,50753,1
27372,30502,50326,1
27373,53055,4657,1
27374,71679,28837,1
27375,23237,32926,1
27376,41343,6321,1
27377,69721,6660,1
27378,47971,71277,1
27379,9823,72393,1
27380,32137,83067,1
27381,41727,56493,1
27382,41727,2197,1
27383,26564,50045,1
27384,70610,24099,1
27385,70610,73385,1
27386,76288,68072,1
27387,18265,68072,1
27388,66070,29816,1
27389,48957,61026,1
27390,73056,31447,1
27391,41740,4469,1
27392,65024,25304,1
27393,41563,24729,1
27394,1869,45223,1
27395,79587,30382,1
27396,4566,31645,1
27397,29783,63329,1
27398,4834,9292,1
27399,70975,3318,1
27400,20919,82927,1
27401,80179,14266,1
27402,70200,57507,1
27403,44412,80069,1
27404,190,43999,1
27405,30458,80052,1
27406,76810,24285,1
27407,66518,24419,1
27408,77154,16983,1
27409,69871,78944,1
27410,40831,74569,1
27411,3892,69561,1
27412,61408,33814,1
27413,1152,10788,1
27414,63169,45599,1
27415,59019,70297,1
27416,59019,3161,1
27417,28173,3161,1
27418,79181,81861,1
27419,27089,37095,1
27420,40965,23845,1
27421,41893,5406,1
27422,876,42744,1
27423,9804,43842,1
27424,9701,69332,1
27425,12143,48957,1
27426,24714,77751,1
27427,68326,73789,1
27428,10566,35569,1
27429,71192,67660,1
27430,12667,52236,1
27431,80039,28953,1
27432,24633,2024,1
27433,15748,70562,1
27434,54826,12271,1
27435,25300,49039,1
27436,69797,17264,1
27437,79348,7888,1
27438,9166,4554,1
27439,67721,69016,1
27440,6956,20163,1
27441,32673,10811,1
27442,11024,53416,1
27443,21736,21420,1
27444,56563,61545,1
27445,40884,53255,1
27446,29339,28478,1
27447,63721,45054,1
27448,14614,12302,1
27449,76740,21223,1
27450,79729,40265,1
27451,49666,40915,1
27452,27944,73130,1
27453,44683,79085,1
27454,32371,77585,1
27455,11644,75805,1
27456,76623,3585,1
27457,76623,44372,1
27458,67025,67803,1
27459,9516,64916,1
27460,24267,60144,1
27461,59509,35809,1
27462,16876,27445,1
27463,76931,79106,1
27464,1064,12363,1
27465,61624,36922,1
27466,37866,38059,1
27467,48172,45599,1
27468,47001,27011,1
27469,73741,73230,1
27470,82150,76663,1
27471,18685,58969,1
27472,58597,22713,1
27473,1967,17966,1
27474,322,23031,1
27475,58228,79398,1
27476,32204,63534,1
27477,7153,21965,1
27478,73776,70720,1
27479,46936,76867,1
27480,70191,1259,1
27481,11847,32371,1
27482,11854,78415,1
27483,52426,42588,1
27484,20571,51422,1
27485,70610,63712,1
27486,3397,32587,1
27487,47353,39818,1
27488,80651,10485,1
27489,13307,36996,1
27490,64951,7616,1
27491,9944,81017,1
27492,73001,67352,1
27493,48502,32371,1
27494,5590,60243,1
27495,6888,26947,1
27496,46362,35518,1
27497,14935,33848,1
27498,39574,68841,1
27499,59546,65264,1
27500,74295,79275,1
27501,73136,11581,1
27502,65776,7850,1
27503,29296,32977,1
27504,20798,25422,1
27505,83276,72496,1
27506,64137,17927,1
27507,57154,33519,1
27508,36370,28250,1
27509,41124,18436,1
27510,48654,69701,1
27511,16604,69823,1
27512,74809,66887,1
27513,40530,29,1
27514,74810,80156,1
27515,31089,77481,1
27516,9986,1259,1
27517,35961,52546,1
27518,3568,46117,1
27519,23332,41563,1
27520,20406,27807,1
27521,51736,17740,1
27522,59285,47884,1
27523,52967,33393,1
27524,48089,59859,1
27525,8613,77154,1
27526,12606,26433,1
27527,6547,61395,1
27528,67660,72320,1
27529,52236,8699,1
27530,37531,72320,1
27531,52236,65601,1
27532,71722,43256,1
27533,43818,34434,1
27534,79729,83006,1
27535,46862,15317,1
27536,50071,2202,1
27537,64787,79211,1
27538,6939,61312,1
27539,1640,43597,1
27540,41170,25844,1
27541,13450,43017,1
27542,67305,41150,1
27543,12054,29379,1
27544,8081,52387,1
27545,39306,75853,1
27546,75296,64269,1
27547,44136,44585,1
27548,76180,14661,1
27549,711,38657,1
27550,71519,51414,1
27551,49275,56493,1
27552,52005,66674,1
27553,58664,26917,1
27554,72761,41136,1
27555,53660,46929,1
27556,18923,7716,1
27557,20616,82147,1
27558,49153,3746,1
27559,64752,16515,1
27560,39736,6956,1
27561,39736,29304,1
27562,14108,52703,1
27563,17524,42195,1
27564,12081,60889,1
27565,21288,24419,1
27566,24813,18212,1
27567,78351,55012,1
27568,19429,25041,1
27569,77537,52251,1
27570,8455,57431,1
27571,7296,46119,1
27572,79867,26681,1
27573,59892,83188,1
27574,77974,54094,1
27575,37341,43057,1
27576,50898,12391,1
27577,69200,28848,1
27578,58438,27762,1
27579,45430,59385,1
27580,57225,68098,1
27581,33266,34220,1
27582,80222,70297,1
27583,23507,76281,1
27584,27944,6939,1
27585,55461,10555,1
27586,25383,45316,1
27587,29685,73595,1
27588,24284,72540,1
27589,7651,53880,1
27590,43359,66267,1
27591,9944,80890,1
27592,80336,10057,1
27593,82916,19023,1
27594,47834,58312,1
27595,12632,14266,1
27596,10474,16073,1
27597,68904,16396,1
27598,74057,35749,1
27599,61068,33266,1
27600,26681,56147,1
27601,52627,53871,1
27602,33762,58312,1
27603,17524,61975,1
27604,67740,66311,1
27605,29674,58436,1
27606,44997,75098,1
27607,31542,8447,1
27608,63534,57923,1
27609,78944,59828,1
27610,27207,5446,1
27611,67721,25037,1
27612,36140,41043,1
27613,40098,46842,1
27614,77596,66792,1
27615,65655,8393,1
27616,17926,46894,1
27617,55960,25041,1
27618,31047,76429,1
27619,7576,74802,1
27620,32705,58079,1
27621,29463,37258,1
27622,19272,49328,1
27623,72677,79512,1
27624,17984,82390,1
27625,33971,82390,1
27626,11043,1318,1
27627,50326,23666,1
27628,30792,9432,1
27629,17706,40584,1
27630,29816,48405,1
27631,10971,37531,1
27632,24246,52236,1
27633,38921,32371,1
27634,24246,21060,1
27635,63510,9060,1
27636,5776,20707,1
27637,81090,70061,1
